2.863410960277729678e-01,2.863410960277729678e-01
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
4.489035373166909426e-02,4.489035373166909426e-02
4.489035373166909426e-02,4.489035373166909426e-02
-2.259120347235121784e-01,-2.259120347235121784e-01
2.863410960277729678e-01,2.863410960277729678e-01
2.863410960277729678e-01,2.863410960277729678e-01
4.489035373166909426e-02,4.489035373166909426e-02
-4.673627770196160380e-01,-4.673627770196160380e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
1.553870757259168123e-02,1.553870757259168123e-02
4.489035373166909426e-02,4.489035373166909426e-02
4.489035373166909426e-02,4.489035373166909426e-02
-1.965603885644348070e-01,-1.965603885644348070e-01
4.489035373166909426e-02,4.489035373166909426e-02
1.553870757259168123e-02,1.553870757259168123e-02
4.489035373166909426e-02,4.489035373166909426e-02
-4.673627770196160380e-01,-4.673627770196160380e-01
4.489035373166909426e-02,4.489035373166909426e-02
-4.673627770196160380e-01,-4.673627770196160380e-01
2.863410960277729678e-01,2.863410960277729678e-01
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
4.489035373166909426e-02,4.489035373166909426e-02
1.553870757259168123e-02,1.553870757259168123e-02
1.553870757259168123e-02,1.553870757259168123e-02
-1.965603885644348070e-01,-1.965603885644348070e-01
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
2.863410960277729678e-01,2.863410960277729678e-01
2.863410960277729678e-01,2.863410960277729678e-01
-1.965603885644348070e-01,-1.965603885644348070e-01
-2.552636808825896608e-01,-2.552636808825896608e-01
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
-1.965603885644348070e-01,-1.965603885644348070e-01
1.553870757259168123e-02,1.553870757259168123e-02
2.863410960277729678e-01,2.863410960277729678e-01
-4.673627770196160380e-01,-4.673627770196160380e-01
4.489035373166909426e-02,4.489035373166909426e-02
-2.259120347235121784e-01,-2.259120347235121784e-01
-1.965603885644348070e-01,-1.965603885644348070e-01
1.553870757259168123e-02,1.553870757259168123e-02
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
2.863410960277729678e-01,2.863410960277729678e-01
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
-4.673627770196160380e-01,-4.673627770196160380e-01
1.553870757259168123e-02,1.553870757259168123e-02
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
2.863410960277729678e-01,2.863410960277729678e-01
-1.965603885644348070e-01,-1.965603885644348070e-01
4.489035373166909426e-02,4.489035373166909426e-02
4.489035373166909426e-02,4.489035373166909426e-02
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
1.553870757259168123e-02,1.553870757259168123e-02
-2.259120347235121784e-01,-2.259120347235121784e-01
-1.965603885644348070e-01,-1.965603885644348070e-01
1.553870757259168123e-02,1.553870757259168123e-02
-1.965603885644348070e-01,-1.965603885644348070e-01
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
4.489035373166909426e-02,4.489035373166909426e-02
2.863410960277729678e-01,2.863410960277729678e-01
1.553870757259168123e-02,1.553870757259168123e-02
-2.259120347235121784e-01,-2.259120347235121784e-01
2.863410960277729678e-01,2.863410960277729678e-01
2.863410960277729678e-01,2.863410960277729678e-01
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
2.863410960277729678e-01,2.863410960277729678e-01
4.489035373166909426e-02,4.489035373166909426e-02
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
2.863410960277729678e-01,2.863410960277729678e-01
1.553870757259168123e-02,1.553870757259168123e-02
2.863410960277729678e-01,2.863410960277729678e-01
2.863410960277729678e-01,2.863410960277729678e-01
1.553870757259168123e-02,1.553870757259168123e-02
2.863410960277729678e-01,2.863410960277729678e-01
2.863410960277729678e-01,2.863410960277729678e-01
4.489035373166909426e-02,4.489035373166909426e-02
1.553870757259168123e-02,1.553870757259168123e-02
-7.381651654747973801e-01,-7.381651654747973801e-01
2.863410960277729678e-01,2.863410960277729678e-01
-4.673627770196160380e-01,-4.673627770196160380e-01
4.489035373166909426e-02,4.489035373166909426e-02
-2.552636808825896608e-01,-2.552636808825896608e-01
2.863410960277729678e-01,2.863410960277729678e-01
-2.259120347235121784e-01,-2.259120347235121784e-01
2.863410960277729678e-01,2.863410960277729678e-01
